match,market_name,home_team,away_team,line,over_price,under_price,margin,agency
Ipswich Town v Leicester City,Total Goals,Ipswich Town,Leicester City,2.5,1.7,2.05,1.08,Neds
Nottingham Forest v Newcastle United,Total Goals,Nottingham Forest,Newcastle United,5.5,15,1.01,1.06,Neds
Chelsea v Newcastle United,Total Goals,Chelsea,Newcastle United,0.5,1.01,15,1.06,Neds
Crystal Palace v Tottenham Hotspur,Total Goals,Crystal Palace,Tottenham Hotspur,1.5,1.18,4.5,1.07,Neds
Nottingham Forest v Newcastle United,Total Goals,Nottingham Forest,Newcastle United,4.5,7.5,1.07,1.07,Neds
Nottingham Forest v West Ham United,Total Goals,Nottingham Forest,West Ham United,4.5,5.5,1.13,1.07,Neds
Liverpool v Brighton & Hove Albion,Total Goals,Liverpool,Brighton & Hove Albion,3.5,2,1.75,1.07,Neds
Liverpool v Brighton & Hove Albion,Total Goals,Liverpool,Brighton & Hove Albion,4.5,3.1,1.33,1.07,Neds
Crystal Palace v Tottenham Hotspur,Total Goals,Crystal Palace,Tottenham Hotspur,4.5,4,1.22,1.07,Neds
West Ham United v Manchester United,Total Goals,West Ham United,Manchester United,4.5,3.8,1.22,1.08,Neds
Bournemouth v Manchester City,Total Goals,Bournemouth,Manchester City,4.5,4,1.22,1.07,Neds
Southampton v Everton,Total Goals,Southampton,Everton,2.5,1.75,1.95,1.08,Neds
Liverpool v Brighton & Hove Albion,Total Goals,Liverpool,Brighton & Hove Albion,0.5,1.01,17,1.05,Neds
Arsenal v Liverpool,Total Goals,Arsenal,Liverpool,3.5,3.1,1.33,1.07,Neds
Chelsea v Newcastle United,Total Goals,Chelsea,Newcastle United,2.5,1.44,2.65,1.07,Neds
Nottingham Forest v Newcastle United,Total Goals,Nottingham Forest,Newcastle United,6.5,29,NA,NA,Neds
Brighton & Hove Albion v Manchester City,Total Goals,Brighton & Hove Albion,Manchester City,0.5,1.02,13,1.06,Neds
Nottingham Forest v Newcastle United,Total Goals,Nottingham Forest,Newcastle United,3.5,3.75,1.25,1.07,Neds
Liverpool v Brighton & Hove Albion,Total Goals,Liverpool,Brighton & Hove Albion,1.5,1.13,5.75,1.06,Neds
Nottingham Forest v West Ham United,Total Goals,Nottingham Forest,West Ham United,5.5,11,1.03,1.06,Neds
Tottenham Hotspur v Aston Villa,Total Goals,Tottenham Hotspur,Aston Villa,4.5,3.25,1.3,1.08,Neds
Tottenham Hotspur v Aston Villa,Total Goals,Tottenham Hotspur,Aston Villa,1.5,1.13,5.5,1.07,Neds
Arsenal v Liverpool,Total Goals,Arsenal,Liverpool,1.5,1.28,3.3,1.08,Neds
Nottingham Forest v Newcastle United,Total Goals,Nottingham Forest,Newcastle United,1.5,1.3599999999999999,2.9,1.08,Neds
Nottingham Forest v West Ham United,Total Goals,Nottingham Forest,West Ham United,1.5,1.28,3.5,1.07,Neds
Wolverhampton Wanderers v Crystal Palace,Total Goals,Wolverhampton Wanderers,Crystal Palace,5.5,9.5,1.04,1.07,Neds
Brighton & Hove Albion v Manchester City,Total Goals,Brighton & Hove Albion,Manchester City,1.5,1.17,4.6,1.07,Neds
Liverpool v Brighton & Hove Albion,Total Goals,Liverpool,Brighton & Hove Albion,2.5,1.4,2.75,1.08,Neds
Ipswich Town v Leicester City,Total Goals,Ipswich Town,Leicester City,6.5,17,NA,NA,Neds
Ipswich Town v Leicester City,Total Goals,Ipswich Town,Leicester City,1.5,1.22,3.9,1.08,Neds
Wolverhampton Wanderers v Crystal Palace,Total Goals,Wolverhampton Wanderers,Crystal Palace,1.5,1.25,3.7,1.07,Neds
Nottingham Forest v West Ham United,Total Goals,Nottingham Forest,West Ham United,2.5,1.8,1.9100000000000001,1.08,Neds
Manchester United v Chelsea,Total Goals,Manchester United,Chelsea,2.5,1.44,2.6,1.08,Neds
Chelsea v Newcastle United,Total Goals,Chelsea,Newcastle United,6.5,10,1.04,1.06,Neds
Tottenham Hotspur v Aston Villa,Total Goals,Tottenham Hotspur,Aston Villa,5.5,5.5,1.13,1.07,Neds
Crystal Palace v Tottenham Hotspur,Total Goals,Crystal Palace,Tottenham Hotspur,2.5,1.55,2.3,1.08,Neds
West Ham United v Manchester United,Total Goals,West Ham United,Manchester United,1.5,1.17,4.6,1.07,Neds
Bournemouth v Manchester City,Total Goals,Bournemouth,Manchester City,5.5,7,1.08,1.07,Neds
Manchester United v Chelsea,Total Goals,Manchester United,Chelsea,5.5,5.75,1.11,1.07,Neds
Manchester United v Chelsea,Total Goals,Manchester United,Chelsea,3.5,2.05,1.7,1.08,Neds
Manchester United v Chelsea,Total Goals,Manchester United,Chelsea,0.5,1.02,13,1.06,Neds
Chelsea v Newcastle United,Total Goals,Chelsea,Newcastle United,3.5,2.05,1.7,1.08,Neds
Nottingham Forest v Newcastle United,Total Goals,Nottingham Forest,Newcastle United,0.5,1.07,7.5,1.07,Neds
Southampton v Everton,Total Goals,Southampton,Everton,0.5,1.04,10,1.06,Neds
Ipswich Town v Leicester City,Total Goals,Ipswich Town,Leicester City,3.5,2.7,1.4,1.08,Neds
Liverpool v Brighton & Hove Albion,Total Goals,Liverpool,Brighton & Hove Albion,6.5,10,1.04,1.06,Neds
Liverpool v Aston Villa,Total Goals,Liverpool,Aston Villa,0.5,1.02,13,1.06,Neds
Ipswich Town v Leicester City,Total Goals,Ipswich Town,Leicester City,0.5,1.03,11,1.06,Neds
Wolverhampton Wanderers v Crystal Palace,Total Goals,Wolverhampton Wanderers,Crystal Palace,6.5,19,NA,NA,Neds
Tottenham Hotspur v Aston Villa,Total Goals,Tottenham Hotspur,Aston Villa,0.5,1.01,15,1.06,Neds
Arsenal v Liverpool,Total Goals,Arsenal,Liverpool,4.5,5.75,1.11,1.07,Neds
Crystal Palace v Tottenham Hotspur,Total Goals,Crystal Palace,Tottenham Hotspur,3.5,2.4,1.55,1.06,Neds
West Ham United v Manchester United,Total Goals,West Ham United,Manchester United,3.5,2.3,1.5699999999999998,1.07,Neds
Bournemouth v Manchester City,Total Goals,Bournemouth,Manchester City,6.5,13,1.02,1.06,Neds
Manchester United v Leicester City,Total Goals,Manchester United,Leicester City,3.5,2.2,1.6,1.08,Neds
Manchester United v Leicester City,Total Goals,Manchester United,Leicester City,5.5,6.5,1.09,1.07,Neds
Liverpool v Aston Villa,Total Goals,Liverpool,Aston Villa,4.5,3.6,1.25,1.08,Neds
Chelsea v Newcastle United,Total Goals,Chelsea,Newcastle United,5.5,5.75,1.11,1.07,Neds
Brighton & Hove Albion v Manchester City,Total Goals,Brighton & Hove Albion,Manchester City,4.5,3.9,1.22,1.08,Neds
Fulham v Brentford,Total Goals,Fulham,Brentford,5.5,8.5,1.06,1.06,Neds
Nottingham Forest v Newcastle United,Total Goals,Nottingham Forest,Newcastle United,2.5,2.1,1.65,1.08,Neds
Fulham v Brentford,Total Goals,Fulham,Brentford,4.5,4.6,1.17,1.07,Neds
Liverpool v Aston Villa,Total Goals,Liverpool,Aston Villa,2.5,1.5,2.5,1.07,Neds
Arsenal v Liverpool,Total Goals,Arsenal,Liverpool,0.5,1.06,8.5,1.06,Neds
Tottenham Hotspur v Aston Villa,Total Goals,Tottenham Hotspur,Aston Villa,2.5,1.44,2.7,1.06,Neds
Wolverhampton Wanderers v Crystal Palace,Total Goals,Wolverhampton Wanderers,Crystal Palace,2.5,1.75,2,1.07,Neds
Fulham v Brentford,Total Goals,Fulham,Brentford,2.5,1.67,2.1,1.07,Neds
Nottingham Forest v West Ham United,Total Goals,Nottingham Forest,West Ham United,0.5,1.04,9.5,1.07,Neds
Manchester United v Chelsea,Total Goals,Manchester United,Chelsea,6.5,11,1.03,1.06,Neds
Bournemouth v Manchester City,Total Goals,Bournemouth,Manchester City,1.5,1.18,4.5,1.07,Neds
Brighton & Hove Albion v Manchester City,Total Goals,Brighton & Hove Albion,Manchester City,6.5,13,1.02,1.06,Neds
Tottenham Hotspur v Ipswich Town,Total Goals,Tottenham Hotspur,Ipswich Town,6.5,8.5,1.06,1.06,Neds
Wolverhampton Wanderers v Crystal Palace,Total Goals,Wolverhampton Wanderers,Crystal Palace,3.5,2.8,1.4,1.07,Neds
West Ham United v Manchester United,Total Goals,West Ham United,Manchester United,6.5,13,1.02,1.06,Neds
Southampton v Everton,Total Goals,Southampton,Everton,1.5,1.25,3.7,1.07,Neds
Manchester United v Leicester City,Total Goals,Manchester United,Leicester City,6.5,12,1.02,1.06,Neds
Newcastle United v Arsenal,Total Goals,Newcastle United,Arsenal,5.5,10,1.04,1.06,Neds
Crystal Palace v Tottenham Hotspur,Total Goals,Crystal Palace,Tottenham Hotspur,5.5,7,1.08,1.07,Neds
Ipswich Town v Leicester City,Total Goals,Ipswich Town,Leicester City,5.5,9,1.05,1.06,Neds
West Ham United v Manchester United,Total Goals,West Ham United,Manchester United,2.5,1.53,2.4,1.07,Neds
Newcastle United v Arsenal,Total Goals,Newcastle United,Arsenal,0.5,1.04,10,1.06,Neds
Newcastle United v Arsenal,Total Goals,Newcastle United,Arsenal,4.5,5.25,1.1400000000000001,1.07,Neds
Bournemouth v Manchester City,Total Goals,Bournemouth,Manchester City,0.5,1.02,13,1.06,Neds
Brighton & Hove Albion v Manchester City,Total Goals,Brighton & Hove Albion,Manchester City,3.5,2.3,1.55,1.08,Neds
West Ham United v Manchester United,Total Goals,West Ham United,Manchester United,0.5,1.02,12,1.06,Neds
Wolverhampton Wanderers v Crystal Palace,Total Goals,Wolverhampton Wanderers,Crystal Palace,0.5,1.04,10,1.06,Neds
Manchester United v Leicester City,Total Goals,Manchester United,Leicester City,1.5,1.15,4.8,1.08,Neds
Tottenham Hotspur v Ipswich Town,Total Goals,Tottenham Hotspur,Ipswich Town,3.5,1.85,1.85,1.08,Neds
Brighton & Hove Albion v Manchester City,Total Goals,Brighton & Hove Albion,Manchester City,2.5,1.53,2.4,1.07,Neds
Manchester United v Chelsea,Total Goals,Manchester United,Chelsea,4.5,3.3,1.28,1.08,Neds
