match,player_name,player_team,line,over_price,under_price,market_name,agency
Newcastle United v Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,0.5,3,NA,Player Shots On Target,Bet365
Newcastle United v Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,1.5,15,NA,Player Shots On Target,Bet365
Newcastle United v Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,2.5,NA,NA,Player Shots On Target,Bet365
Newcastle United v Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Alejandro Garnacho,Manchester United,0.5,1.8,1.9,Player Shots On Target,Bet365
Manchester United v Liverpool,Alejandro Garnacho,Manchester United,0.5,1.8,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Alejandro Garnacho,Manchester United,1.5,5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Alejandro Garnacho,Manchester United,2.5,17,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Alejandro Garnacho,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Alexis Mac Allister,Liverpool,0.5,3.25,1.33,Player Shots On Target,Bet365
Manchester United v Liverpool,Alexis Mac Allister,Liverpool,0.5,3.25,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Alexis Mac Allister,Liverpool,1.5,15,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Alexis Mac Allister,Liverpool,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Alexis Mac Allister,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Amad Diallo,Manchester United,0.5,1.9,1.8,Player Shots On Target,Bet365
Manchester United v Liverpool,Amad Diallo,Manchester United,0.5,1.9,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Amad Diallo,Manchester United,1.5,6,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Amad Diallo,Manchester United,2.5,21,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Amad Diallo,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Andrew Robertson,Liverpool,0.5,4.5,1.18,Player Shots On Target,Bet365
Manchester United v Liverpool,Andrew Robertson,Liverpool,0.5,4.5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Andrew Robertson,Liverpool,1.5,21,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Andrew Robertson,Liverpool,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Andrew Robertson,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Antony,Manchester United,0.5,1.83,1.83,Player Shots On Target,Bet365
Manchester United v Liverpool,Antony,Manchester United,0.5,1.83,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Antony,Manchester United,1.5,5.5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Antony,Manchester United,2.5,19,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Antony,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Bruno Fernandes,Manchester United,0.5,1.5,2.5,Player Shots On Target,Bet365
Manchester United v Liverpool,Bruno Fernandes,Manchester United,0.5,1.5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Bruno Fernandes,Manchester United,1.5,3.4,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Bruno Fernandes,Manchester United,2.5,10,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Bruno Fernandes,Manchester United,3.5,21,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Casemiro,Manchester United,0.5,2.37,1.53,Player Shots On Target,Bet365
Manchester United v Liverpool,Casemiro,Manchester United,0.5,2.37,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Casemiro,Manchester United,1.5,10,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Casemiro,Manchester United,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Casemiro,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Cody Gakpo,Liverpool,0.5,1.57,2.25,Player Shots On Target,Bet365
Manchester United v Liverpool,Cody Gakpo,Liverpool,0.5,1.57,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Cody Gakpo,Liverpool,1.5,3.75,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Cody Gakpo,Liverpool,2.5,11,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Cody Gakpo,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Conor Bradley,Liverpool,0.5,2.62,1.44,Player Shots On Target,Bet365
Manchester United v Liverpool,Conor Bradley,Liverpool,0.5,2.62,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Conor Bradley,Liverpool,1.5,11,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Conor Bradley,Liverpool,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Conor Bradley,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Darwin Núñez,Liverpool,0.5,1.25,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Darwin Núñez,Liverpool,1.5,2.2,1.61,Player Shots On Target,Bet365
Manchester United v Liverpool,Darwin Núñez,Liverpool,1.5,2.2,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Darwin Núñez,Liverpool,2.5,5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Darwin Núñez,Liverpool,3.5,13,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Dalot,Manchester United,0.5,5,1.16,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Dalot,Manchester United,0.5,5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Dalot,Manchester United,1.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Dalot,Manchester United,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Dalot,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Jota,Liverpool,0.5,1.57,2.25,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Jota,Liverpool,0.5,1.57,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Jota,Liverpool,1.5,3.75,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Jota,Liverpool,2.5,11,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Diogo Jota,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Dominik Szoboszlai,Liverpool,0.5,1.9,1.8,Player Shots On Target,Bet365
Manchester United v Liverpool,Dominik Szoboszlai,Liverpool,0.5,1.9,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Dominik Szoboszlai,Liverpool,1.5,6,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Dominik Szoboszlai,Liverpool,2.5,21,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Dominik Szoboszlai,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Harry Maguire,Manchester United,0.5,3.75,1.25,Player Shots On Target,Bet365
Manchester United v Liverpool,Harry Maguire,Manchester United,0.5,3.75,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Harry Maguire,Manchester United,1.5,21,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Harry Maguire,Manchester United,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Harry Maguire,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Harvey Elliott,Liverpool,0.5,1.83,1.83,Player Shots On Target,Bet365
Manchester United v Liverpool,Harvey Elliott,Liverpool,0.5,1.83,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Harvey Elliott,Liverpool,1.5,5.5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Harvey Elliott,Liverpool,2.5,19,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Harvey Elliott,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Ibrahima Konaté,Liverpool,0.5,5.5,1.14,Player Shots On Target,Bet365
Manchester United v Liverpool,Ibrahima Konaté,Liverpool,0.5,5.5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Ibrahima Konaté,Liverpool,1.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Ibrahima Konaté,Liverpool,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Ibrahima Konaté,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Jarell Quansah,Liverpool,0.5,6,1.12,Player Shots On Target,Bet365
Manchester United v Liverpool,Jarell Quansah,Liverpool,0.5,6,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Jarell Quansah,Liverpool,1.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Jarell Quansah,Liverpool,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Jarell Quansah,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Joshua Zirkzee,Manchester United,0.5,1.72,2,Player Shots On Target,Bet365
Manchester United v Liverpool,Joshua Zirkzee,Manchester United,0.5,1.72,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Joshua Zirkzee,Manchester United,1.5,4.5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Joshua Zirkzee,Manchester United,2.5,15,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Joshua Zirkzee,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Kobbie Mainoo,Manchester United,0.5,4,1.22,Player Shots On Target,Bet365
Manchester United v Liverpool,Kobbie Mainoo,Manchester United,0.5,4,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Kobbie Mainoo,Manchester United,1.5,21,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Kobbie Mainoo,Manchester United,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Kobbie Mainoo,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Lisandro Martínez,Manchester United,0.5,8,1.083,Player Shots On Target,Bet365
Manchester United v Liverpool,Lisandro Martínez,Manchester United,0.5,8,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Lisandro Martínez,Manchester United,1.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Lisandro Martínez,Manchester United,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Lisandro Martínez,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Luis Díaz,Liverpool,0.5,1.66,2.1,Player Shots On Target,Bet365
Manchester United v Liverpool,Luis Díaz,Liverpool,0.5,1.66,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Luis Díaz,Liverpool,1.5,4.33,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Luis Díaz,Liverpool,2.5,15,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Luis Díaz,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Marcus Rashford,Manchester United,0.5,1.8,1.9,Player Shots On Target,Bet365
Manchester United v Liverpool,Marcus Rashford,Manchester United,0.5,1.8,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Marcus Rashford,Manchester United,1.5,5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Marcus Rashford,Manchester United,2.5,17,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Marcus Rashford,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Mason Mount,Manchester United,0.5,2.5,1.5,Player Shots On Target,Bet365
Manchester United v Liverpool,Mason Mount,Manchester United,0.5,2.5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Mason Mount,Manchester United,1.5,10,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Mason Mount,Manchester United,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Mason Mount,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Matthijs de Ligt,Manchester United,0.5,4,1.22,Player Shots On Target,Bet365
Manchester United v Liverpool,Matthijs de Ligt,Manchester United,0.5,4,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Matthijs de Ligt,Manchester United,1.5,21,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Matthijs de Ligt,Manchester United,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Matthijs de Ligt,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Mohamed Salah,Liverpool,0.5,1.25,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Mohamed Salah,Liverpool,1.5,2.1,1.66,Player Shots On Target,Bet365
Manchester United v Liverpool,Mohamed Salah,Liverpool,1.5,2.1,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Mohamed Salah,Liverpool,2.5,4.5,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Mohamed Salah,Liverpool,3.5,13,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Noussair Mazraoui,Manchester United,0.5,4.33,1.2,Player Shots On Target,Bet365
Manchester United v Liverpool,Noussair Mazraoui,Manchester United,0.5,4.33,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Noussair Mazraoui,Manchester United,1.5,21,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Noussair Mazraoui,Manchester United,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Noussair Mazraoui,Manchester United,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Ryan Gravenberch,Liverpool,0.5,2.37,1.53,Player Shots On Target,Bet365
Manchester United v Liverpool,Ryan Gravenberch,Liverpool,0.5,2.37,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Ryan Gravenberch,Liverpool,1.5,10,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Ryan Gravenberch,Liverpool,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Ryan Gravenberch,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Trent Alexander-Arnold,Liverpool,0.5,2.62,1.44,Player Shots On Target,Bet365
Manchester United v Liverpool,Trent Alexander-Arnold,Liverpool,0.5,2.62,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Trent Alexander-Arnold,Liverpool,1.5,11,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Trent Alexander-Arnold,Liverpool,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Trent Alexander-Arnold,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Virgil van Dijk,Liverpool,0.5,2.75,1.4,Player Shots On Target,Bet365
Manchester United v Liverpool,Virgil van Dijk,Liverpool,0.5,2.75,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Virgil van Dijk,Liverpool,1.5,13,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Virgil van Dijk,Liverpool,2.5,NA,NA,Player Shots On Target,Bet365
Manchester United v Liverpool,Virgil van Dijk,Liverpool,3.5,NA,NA,Player Shots On Target,Bet365
