match,home_team,away_team,market_name,team,line,over_price,under_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_under
Brentford v Aston Villa,Brentford,Aston Villa,Team Goals,Aston Villa,1.5,2,1.72,Sportsbet,49,289,14285996,523159746,2487453497,2487453498
Brentford v Aston Villa,Brentford,Aston Villa,Team Goals,Aston Villa,2.5,4.4,1.16,Sportsbet,49,289,14285996,523159747,2487453499,2487453500
Brentford v Aston Villa,Brentford,Aston Villa,Team Goals,Aston Villa,3.5,11.1,1.03,Sportsbet,49,289,14285996,523159748,2487453501,2487453502
Brentford v Aston Villa,Brentford,Aston Villa,Team Goals,Brentford,0.5,1.28,3.26,Sportsbet,49,289,14285996,523159684,2487453908,2487453909
Brentford v Aston Villa,Brentford,Aston Villa,Team Goals,Brentford,1.5,2.55,1.45,Sportsbet,49,289,14285996,523159685,2487453910,2487453911
Brentford v Aston Villa,Brentford,Aston Villa,Team Goals,Brentford,2.5,6.55,1.08,Sportsbet,49,289,14285996,523159686,2487453912,2487453913
Brentford v Aston Villa,Brentford,Aston Villa,Team Goals,Brentford,3.5,19.25,1.01,Sportsbet,49,289,14285996,523159687,2487453914,2487453915
Burnley v Sunderland,Burnley,Sunderland,Team Goals,Burnley,0.5,1.29,3.2,Sportsbet,49,289,14285997,523159935,2487454702,2487454703
Burnley v Sunderland,Burnley,Sunderland,Team Goals,Burnley,1.5,2.57,1.44,Sportsbet,49,289,14285997,523159936,2487454704,2487454705
Burnley v Sunderland,Burnley,Sunderland,Team Goals,Burnley,2.5,6.65,1.08,Sportsbet,49,289,14285997,523159937,2487454706,2487454707
Burnley v Sunderland,Burnley,Sunderland,Team Goals,Burnley,3.5,19.5,1.01,Sportsbet,49,289,14285997,523159938,2487454708,2487454709
Burnley v Sunderland,Burnley,Sunderland,Team Goals,Sunderland,0.5,1.39,2.74,Sportsbet,49,289,14285997,523159853,2487454889,2487454890
Burnley v Sunderland,Burnley,Sunderland,Team Goals,Sunderland,1.5,3.04,1.32,Sportsbet,49,289,14285997,523159854,2487454891,2487454892
Burnley v Sunderland,Burnley,Sunderland,Team Goals,Sunderland,2.5,8.5,1.05,Sportsbet,49,289,14285997,523159855,2487454893,2487454894
Burnley v Sunderland,Burnley,Sunderland,Team Goals,Sunderland,3.5,27,1.01,Sportsbet,49,289,14285997,523159856,2487454895,2487454896
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Team Goals,Crystal Palace,0.5,1.2,3.92,Sportsbet,49,289,14286339,523175602,2487525892,2487525893
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Team Goals,Crystal Palace,1.5,2.15,1.62,Sportsbet,49,289,14286339,523175603,2487525894,2487525895
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Team Goals,Crystal Palace,2.5,5,1.13,Sportsbet,49,289,14286339,523175604,2487525896,2487525897
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Team Goals,Crystal Palace,3.5,13.25,1.02,Sportsbet,49,289,14286339,523175605,2487525898,2487525899
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Team Goals,Nottingham Forest,0.5,1.36,2.84,Sportsbet,49,289,14286339,523175518,2487526079,2487526080
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Team Goals,Nottingham Forest,1.5,2.93,1.34,Sportsbet,49,289,14286339,523175519,2487526081,2487526082
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Team Goals,Nottingham Forest,2.5,8.1,1.05,Sportsbet,49,289,14286339,523175520,2487526083,2487526084
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Team Goals,Nottingham Forest,3.5,28,1.01,Sportsbet,49,289,14286339,523175521,2487526085,2487526086
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Team Goals,Brighton & Hove Albion,0.5,1.24,3.56,Sportsbet,49,289,14286486,523179111,2487541845,2487541846
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Team Goals,Brighton & Hove Albion,1.5,2.33,1.53,Sportsbet,49,289,14286486,523179112,2487541847,2487541848
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Team Goals,Brighton & Hove Albion,2.5,5.65,1.1,Sportsbet,49,289,14286486,523179113,2487541849,2487541850
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Team Goals,Brighton & Hove Albion,3.5,16.25,1.01,Sportsbet,49,289,14286486,523179114,2487541851,2487541852
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Team Goals,Everton,0.5,1.27,3.32,Sportsbet,49,289,14286486,523179190,2487542258,2487542259
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Team Goals,Everton,1.5,2.49,1.47,Sportsbet,49,289,14286486,523179191,2487542260,2487542261
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Team Goals,Everton,2.5,6.4,1.08,Sportsbet,49,289,14286486,523179192,2487542262,2487542263
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Team Goals,Everton,3.5,18.5,1.01,Sportsbet,49,289,14286486,523179193,2487542264,2487542265
Fulham v Manchester United,Fulham,Manchester United,Team Goals,Fulham,0.5,1.29,3.22,Sportsbet,49,289,14286525,523179822,2487545041,2487545042
Fulham v Manchester United,Fulham,Manchester United,Team Goals,Fulham,1.5,2.57,1.44,Sportsbet,49,289,14286525,523179823,2487545043,2487545044
Fulham v Manchester United,Fulham,Manchester United,Team Goals,Fulham,2.5,6.55,1.08,Sportsbet,49,289,14286525,523179824,2487545045,2487545046
Fulham v Manchester United,Fulham,Manchester United,Team Goals,Fulham,3.5,20,1.01,Sportsbet,49,289,14286525,523179825,2487545047,2487545048
Fulham v Manchester United,Fulham,Manchester United,Team Goals,Manchester United,0.5,1.16,4.35,Sportsbet,49,289,14286525,523179908,2487545568,2487545569
Fulham v Manchester United,Fulham,Manchester United,Team Goals,Manchester United,1.5,1.99,1.72,Sportsbet,49,289,14286525,523179909,2487545570,2487545571
Fulham v Manchester United,Fulham,Manchester United,Team Goals,Manchester United,2.5,4.4,1.16,Sportsbet,49,289,14286525,523179910,2487545572,2487545573
Fulham v Manchester United,Fulham,Manchester United,Team Goals,Manchester United,3.5,11,1.03,Sportsbet,49,289,14286525,523179911,2487545574,2487545575
Leeds United v Everton,Leeds United,Everton,Team Goals,Everton,0.5,1.38,2.79,Sportsbet,49,289,13989233,511216443,2438710234,2438710235
Leeds United v Everton,Leeds United,Everton,Team Goals,Everton,1.5,3.04,1.32,Sportsbet,49,289,13989233,511216444,2438710236,2438710237
Leeds United v Everton,Leeds United,Everton,Team Goals,Everton,2.5,8.6,1.05,Sportsbet,49,289,13989233,511216445,2438710238,2438710239
Leeds United v Everton,Leeds United,Everton,Team Goals,Everton,3.5,31,1.001,Sportsbet,49,289,13989233,511216446,2438710240,2438710241
Leeds United v Everton,Leeds United,Everton,Team Goals,Leeds United,0.5,1.25,3.48,Sportsbet,49,289,13989233,511216422,2438710447,2438710448
Leeds United v Everton,Leeds United,Everton,Team Goals,Leeds United,1.5,2.4,1.5,Sportsbet,49,289,13989233,511216423,2438710449,2438710450
Leeds United v Everton,Leeds United,Everton,Team Goals,Leeds United,2.5,6.05,1.09,Sportsbet,49,289,13989233,511216424,2438710451,2438710452
Leeds United v Everton,Leeds United,Everton,Team Goals,Leeds United,3.5,17.5,1.01,Sportsbet,49,289,13989233,511216425,2438710453,2438710454
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Team Goals,Manchester City,0.5,1.04,9.4,Sportsbet,49,289,14285834,523149869,2487403323,2487403324
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Team Goals,Manchester City,1.5,1.34,2.93,Sportsbet,49,289,14285834,523149870,2487403325,2487403326
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Team Goals,Manchester City,2.5,2.19,1.6,Sportsbet,49,289,14285834,523149871,2487403327,2487403328
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Team Goals,Manchester City,3.5,4.3,1.17,Sportsbet,49,289,14285834,523149872,2487403329,2487403330
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Team Goals,Tottenham Hotspur,0.5,1.45,2.55,Sportsbet,49,289,14285834,523149785,2487403510,2487403511
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Team Goals,Tottenham Hotspur,1.5,3.3,1.28,Sportsbet,49,289,14285834,523149786,2487403512,2487403513
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Team Goals,Tottenham Hotspur,2.5,9.9,1.04,Sportsbet,49,289,14285834,523149787,2487403514,2487403515
Manchester City v Tottenham Hotspur,Manchester City,Tottenham Hotspur,Team Goals,Tottenham Hotspur,3.5,34,1.001,Sportsbet,49,289,14285834,523149788,2487403516,2487403517
Newcastle United v Liverpool,Newcastle United,Liverpool,Team Goals,Liverpool,0.5,1.11,5.5,Sportsbet,49,289,14286141,523168812,2487495295,2487495296
Newcastle United v Liverpool,Newcastle United,Liverpool,Team Goals,Liverpool,1.5,1.7,2.03,Sportsbet,49,289,14286141,523168813,2487495297,2487495298
Newcastle United v Liverpool,Newcastle United,Liverpool,Team Goals,Liverpool,2.5,3.38,1.26,Sportsbet,49,289,14286141,523168814,2487495299,2487495300
Newcastle United v Liverpool,Newcastle United,Liverpool,Team Goals,Liverpool,3.5,7.8,1.06,Sportsbet,49,289,14286141,523168815,2487495301,2487495302
Newcastle United v Liverpool,Newcastle United,Liverpool,Team Goals,Newcastle United,0.5,1.23,3.64,Sportsbet,49,289,14286141,523168791,2487496042,2487496043
Newcastle United v Liverpool,Newcastle United,Liverpool,Team Goals,Newcastle United,1.5,2.26,1.56,Sportsbet,49,289,14286141,523168792,2487496044,2487496045
Newcastle United v Liverpool,Newcastle United,Liverpool,Team Goals,Newcastle United,2.5,5.5,1.11,Sportsbet,49,289,14286141,523168793,2487496046,2487496047
Newcastle United v Liverpool,Newcastle United,Liverpool,Team Goals,Newcastle United,3.5,15.5,1.02,Sportsbet,49,289,14286141,523168794,2487496048,2487496049
West Ham United v Chelsea,West Ham United,Chelsea,Team Goals,Chelsea,0.5,1.09,6.15,Sportsbet,49,289,14284790,523099881,2487155613,2487155614
West Ham United v Chelsea,West Ham United,Chelsea,Team Goals,Chelsea,1.5,1.62,2.15,Sportsbet,49,289,14284790,523099882,2487155615,2487155616
West Ham United v Chelsea,West Ham United,Chelsea,Team Goals,Chelsea,2.5,3.12,1.3,Sportsbet,49,289,14284790,523099883,2487155617,2487155618
West Ham United v Chelsea,West Ham United,Chelsea,Team Goals,Chelsea,3.5,7,1.07,Sportsbet,49,289,14284790,523099884,2487155619,2487155620
West Ham United v Chelsea,West Ham United,Chelsea,Team Goals,West Ham United,0.5,1.43,2.61,Sportsbet,49,289,14284790,523099817,2487156160,2487156161
West Ham United v Chelsea,West Ham United,Chelsea,Team Goals,West Ham United,1.5,3.22,1.29,Sportsbet,49,289,14284790,523099818,2487156162,2487156163
West Ham United v Chelsea,West Ham United,Chelsea,Team Goals,West Ham United,2.5,9.4,1.04,Sportsbet,49,289,14284790,523099819,2487156164,2487156165
West Ham United v Chelsea,West Ham United,Chelsea,Team Goals,West Ham United,3.5,33,1.001,Sportsbet,49,289,14284790,523099820,2487156166,2487156167
